block_s,dataset,train,train_label,pair,base_pair,mode,variant,case_dir,rel_path,global_cr_PCC,global_cr_SRCC,global_cr_KTAU,global_cr_n,block_cr_PCC,block_cr_SRCC,block_cr_KTAU,block_cr_n
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys78aec/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys78aec/no_pause,0.5440930144548154,0.5662055335968379,0.44664031620553357,23,0.7093773949100375,0.6297569425382072,0.4536315873372051,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys78aec,dlg_sys6c11c__sys78aec,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys78aec/original,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys78aec/original,0.6473412502274501,0.632411067193676,0.4940711462450593,23,0.7674021247394985,0.7004512375868335,0.507787304770987,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/long_pause,0.6640417816419385,0.6508771929824562,0.49707602339181284,19,0.12083726820071956,0.09063801411264909,0.05830098265652673,193
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/long_pause_noise,0.4002058219925135,0.7350877192982455,0.6491228070175439,19,0.2837901643594574,0.18176017641666922,0.115131242203033,193
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/no_pause,0.8194007082297349,0.9087719298245613,0.7426900584795321,19,0.10393264222922508,0.07629629379934208,0.05093618297082362,193
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys83aed,dlg_sys6c11c__sys83aed,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/original,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys83aed/original,0.7883908141538201,0.882456140350877,0.7192982456140351,19,0.18474506395700507,0.104611297989319,0.06850419401715975,193
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/long_pause,-0.24844680357156415,-0.1314229249011858,-0.05138339920948617,23,0.6921239246277906,0.642293603962136,0.47106189046306196,186
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/long_pause_noise,0.04112369287190397,0.21047430830039524,0.16205533596837945,23,0.6475827148315635,0.6764574663749707,0.4881958081830981,186
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/no_pause,0.1270639494643655,0.1808300395256917,0.16996047430830039,23,0.7862783523738706,0.6922911459847603,0.4976084940130654,186
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys8f532,dlg_sys6c11c__sys8f532,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/original,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys8f532/original,0.22789670355718333,0.208498023715415,0.14624505928853754,23,0.8103236693646187,0.7168620556963524,0.5197823980713147,186
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/long_pause,0.9071444890975098,0.45294117647058824,0.38333333333333336,16,0.18218129426940965,0.1601706895617057,0.1139219568821954,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/long_pause_noise,0.8449926500784721,0.6647058823529411,0.5166666666666667,16,0.3200782932506791,0.3307867241691894,0.22822400173440982,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/no_pause,0.6573360261300223,0.22352941176470587,0.18333333333333335,16,0.27564417995556023,0.20382745408733666,0.14228092787295468,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sys91caa,dlg_sys6c11c__sys91caa,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/original,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sys91caa/original,0.7974632090687461,0.6,0.48333333333333334,16,0.14980140508801396,0.21138456427258426,0.14087394712761026,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/long_pause,0.7300070214373392,0.5618294748729532,0.47186147186147187,22,0.42625755774104934,0.3682015309398502,0.2823331568302893,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/long_pause_noise,0.669610249271245,0.3867871259175608,0.29004329004329005,22,0.4020769051932915,0.45459675744659833,0.32642094173564196,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/no_pause,0.8299488422904872,0.5663466967814795,0.47186147186147187,22,0.6970619665305768,0.6635794654233762,0.4667088800773094,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys6c11c__sysd81da,dlg_sys6c11c__sysd81da,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/original,dialogue_block1/bvcc/train26/rev_dlg_sys6c11c__sysd81da/original,0.8896840407806549,0.7628458498023717,0.6883116883116883,22,0.7374480025157955,0.6805195025988159,0.4809680514930614,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/long_pause,0.34043785497034873,0.49999999999999994,0.40579710144927533,24,0.6578303279639695,0.5882943341714972,0.43425392241849214,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/long_pause_noise,0.6571714743058157,0.7643478260869565,0.6376811594202899,24,0.6405972815503214,0.5948411082356858,0.4297876450248682,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/no_pause,0.37253042130225,0.5313043478260869,0.43478260869565216,24,0.7821118480785818,0.6965451060798307,0.5133574648908148,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys83aed,dlg_sys78aec__sys83aed,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/original,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys83aed/original,0.39386458451778344,0.5878260869565216,0.49275362318840576,24,0.8174740814818746,0.7223742767201474,0.5342209428046434,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/long_pause,0.37709276563611077,0.5353383458646617,0.39999999999999997,20,0.6800178994937441,0.4660837300146748,0.33871800994885803,192
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/long_pause_noise,0.7426530977930146,0.8676691729323308,0.7052631578947369,20,0.6342019975819838,0.5590217993121838,0.40562193949896913,192
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/no_pause,0.7564049706667709,0.882706766917293,0.7263157894736842,20,0.8096191829509852,0.5944127016183959,0.4268111452936914,192
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sys91caa,dlg_sys78aec__sys91caa,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/original,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sys91caa/original,0.5817046569506061,0.6661654135338345,0.4736842105263158,20,0.7232957976636447,0.6572728437307451,0.48129767448012006,192
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/long_pause,0.5539559034362576,0.6734149054505005,0.535632183908046,30,0.11592276590143681,0.1493124418379067,0.10366956075241102,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/long_pause_noise,0.8398048001158755,0.7357063403781979,0.6045977011494253,30,0.4403803144214664,0.38912523278325617,0.2753283858781446,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/no_pause,0.9200298066451023,0.907007786429366,0.7517241379310345,30,0.29235397638445215,0.20487152197362987,0.13980578265607524,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys78aec__sysd81da,dlg_sys78aec__sysd81da,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/original,dialogue_block1/bvcc/train26/rev_dlg_sys78aec__sysd81da/original,0.6951141917066046,0.9012235817575083,0.7425287356321839,30,0.25297982596742086,0.2280438136510293,0.15592606783997773,188
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/long_pause,0.6942967904162746,0.2735294117647059,0.16666666666666669,16,0.18706872441862657,0.12965286674730575,0.0880121572967778,185
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/long_pause_noise,0.9681052677958385,0.8558823529411764,0.7833333333333333,16,0.4263438791374912,0.3834314174701676,0.261761902551172,185
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/no_pause,0.41285419482347463,0.5205882352941177,0.45,16,0.21011042247094713,0.18633289357823643,0.1279442285659557,185
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sys91caa,dlg_sys83aed__sys91caa,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/original,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sys91caa/original,0.65678265603169,0.6352941176470589,0.5,16,0.16403205695962003,0.13385365183465017,0.09064482260446552,185
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/long_pause,-0.212304995627713,0.17193675889328064,0.16996047430830039,23,0.37699165544989566,0.26958270386795574,0.2089637736359615,191
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/long_pause_noise,0.18706024621240547,0.3142292490118577,0.3280632411067194,23,0.3113295838755804,0.33391332044528216,0.23110439338942473,191
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/no_pause,0.027844732319052375,0.19861660079051385,0.22529644268774704,23,0.8358641309767663,0.6984504344495598,0.4911600790667487,191
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys83aed__sysd81da,dlg_sys83aed__sysd81da,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/original,dialogue_block1/bvcc/train26/rev_dlg_sys83aed__sysd81da/original,0.10939895893572398,0.2934782608695652,0.2885375494071147,23,0.8540927894164466,0.700097060363013,0.4948703417677222,191
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/long_pause,0.8784590233122229,0.7895161290322582,0.6387096774193549,31,0.286276256552804,0.2967288156540624,0.21019556400245282,183
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/long_pause_noise,0.9549282854413492,0.8971774193548389,0.8150537634408603,31,0.5416967447262088,0.4086581130850512,0.2901131650067204,183
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/no_pause,0.9193804233330845,0.928225806451613,0.789247311827957,31,0.4010034958127644,0.3414536161957702,0.2371986745063371,183
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys78aec,dlg_sys8f532__sys78aec,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/original,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys78aec/original,0.8957470043689536,0.9516129032258066,0.849462365591398,31,0.28290070302926545,0.3255375870771636,0.22583366846352962,183
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,reverse,long_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/long_pause,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/long_pause,0.9708945674053435,0.7816205533596838,0.6679841897233202,23,0.7748032763540555,0.6885008547229517,0.49783225249597335,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,reverse,long_pause_noise,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/long_pause_noise,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/long_pause_noise,0.9855883794166962,0.91600790513834,0.8181818181818182,23,0.7179828349964519,0.7034653509688877,0.5027480386050814,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,reverse,no_pause,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/no_pause,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/no_pause,0.9795286667086,0.8033596837944664,0.691699604743083,23,0.8768290304822502,0.7643241524131683,0.5570723610200379,182
1,bvcc,26,w2v2-base + Conv,rev_dlg_sys8f532__sys83aed,dlg_sys8f532__sys83aed,reverse,original,/Users/igorzagubien/BA/workstation/test/local_sqa/local_sqa/results_block_dialogue/dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/original,dialogue_block1/bvcc/train26/rev_dlg_sys8f532__sys83aed/original,0.9905577875701167,0.8833992094861661,0.7628458498023716,23,0.8929869786197313,0.767473739910121,0.5586847267538151,182
